score_mode	temperature	distance	raw_energy	log_likelihood_like_score	normalized_relative_weight	monotonic_nonincreasing
monotonic_powerlaw	1.0	0.12000000000000001	0.014297304700824428	-0.014297304700824428	0.9858044164037855	1
monotonic_powerlaw	1.0	0.14	0.019410393519823328	-0.019410393519823328	0.9807767752059631	1
monotonic_powerlaw	1.0	0.16	0.025277807184268544	-0.025277807184268544	0.9750390015600624	1
monotonic_powerlaw	1.0	0.18	0.031886188862321745	-0.031886188862321745	0.9686168151879117	1
monotonic_powerlaw	1.0	0.2	0.0392207131532813	-0.0392207131532813	0.9615384615384616	1
monotonic_powerlaw	1.0	0.22	0.04726519246711422	-0.04726519246711422	0.9538344143456696	1
monotonic_powerlaw	1.0	0.24000000000000002	0.056002190115284796	-0.056002190115284796	0.9455370650529501	1
monotonic_powerlaw	1.0	0.26	0.06541313854823202	-0.06541313854823202	0.9366804046459348	1
monotonic_powerlaw	1.0	0.28	0.07547846117590555	-0.07547846117590555	0.9272997032640949	1
monotonic_powerlaw	1.0	0.30000000000000004	0.08617769624105236	-0.08617769624105236	0.9174311926605504	1
monotonic_powerlaw	1.0	0.32	0.09748962127725708	-0.09748962127725708	0.9071117561683599	1
monotonic_powerlaw	1.0	0.33999999999999997	0.10939237677119681	-0.10939237677119681	0.8963786303334529	1
monotonic_powerlaw	1.0	0.36	0.12186358775684057	-0.12186358775684057	0.8852691218130312	1
monotonic_powerlaw	1.0	0.38	0.13488048219381815	-0.13488048219381815	0.8738203425375742	1
monotonic_powerlaw	1.0	0.4	0.1484200051182733	-0.1484200051182733	0.8620689655172413	1
monotonic_powerlaw	1.0	0.42000000000000004	0.16245892769770293	-0.16245892769770293	0.8500510030601836	1
monotonic_powerlaw	1.0	0.44000000000000006	0.1769739504673594	-0.1769739504673594	0.8378016085790885	1
monotonic_powerlaw	1.0	0.45999999999999996	0.19194180017094514	-0.19194180017094514	0.8253549026081215	1
monotonic_powerlaw	1.0	0.48	0.20733931976924247	-0.20733931976924247	0.812743823146944	1
monotonic_powerlaw	1.0	0.5	0.22314355131420976	-0.22314355131420976	0.8	1
monotonic_powerlaw	1.0	0.52	0.23933181151073424	-0.23933181151073424	0.7871536523929471	1
monotonic_powerlaw	1.0	0.54	0.25588175990198314	-0.25588175990198314	0.774233508826262	1
monotonic_powerlaw	1.0	0.56	0.2727714597160268	-0.2727714597160268	0.761266747868453	1
monotonic_powerlaw	1.0	0.58	0.2899794315004644	-0.2899794315004644	0.7482789583956899	1
monotonic_powerlaw	1.0	0.6	0.3074846997479606	-0.3074846997479606	0.7352941176470589	1
monotonic_powerlaw	1.0	0.62	0.32526683277905216	-0.32526683277905216	0.722334585379948	1
monotonic_powerlaw	1.0	0.64	0.34330597619977804	-0.34330597619977804	0.7094211123723042	1
monotonic_powerlaw	1.0	0.66	0.3615828802913152	-0.3615828802913152	0.6965728615213151	1
monotonic_powerlaw	1.0	0.6799999999999999	0.3800789217177485	-0.3800789217177485	0.6838074398249453	1
monotonic_powerlaw	1.0	0.7	0.3987761199573677	-0.3987761199573677	0.6711409395973155	1
monotonic_powerlaw	1.0	0.72	0.41765714887352634	-0.41765714887352634	0.6585879873551107	1
monotonic_powerlaw	1.0	0.74	0.43670534384422083	-0.43670534384422083	0.6461617989144481	1
monotonic_powerlaw	1.0	0.76	0.4559047048662339	-0.4559047048662339	0.6338742393509128	1
monotonic_powerlaw	1.0	0.78	0.47523989604098194	-0.47523989604098194	0.6217358865953743	1
monotonic_powerlaw	1.0	0.8	0.49469624183610716	-0.49469624183610716	0.6097560975609756	1
monotonic_powerlaw	1.0	0.82	0.5142597205002728	-0.5142597205002728	0.597943075819182	1
monotonic_powerlaw	1.0	0.84	0.5339169549893883	-0.5339169549893883	0.5863039399624765	1
monotonic_powerlaw	1.0	0.86	0.5536552017413463	-0.5536552017413463	0.5748447919061853	1
monotonic_powerlaw	1.0	0.88	0.5734623376139655	-0.5734623376139655	0.563570784490532	1
monotonic_powerlaw	1.0	0.9	0.5933268452777344	-0.5933268452777344	0.5524861878453039	1
monotonic_powerlaw	1.0	0.92	0.6132377973316434	-0.6132377973316434	0.5415944540727903	1
monotonic_powerlaw	1.0	0.94	0.6331848393872624	-0.6331848393872624	0.5308982798895732	1
monotonic_powerlaw	1.0	0.96	0.653158172343582	-0.653158172343582	0.5203996669442131	1
monotonic_powerlaw	1.0	0.98	0.6731485340532554	-0.6731485340532554	0.5100999795960008	1
monotonic_powerlaw	1.0	1.0	0.6931471805599453	-0.6931471805599453	0.5	1
monotonic_powerlaw	1.0	1.02	0.7131458670666344	-0.7131458670666344	0.4900999803960008	1
monotonic_powerlaw	1.0	1.04	0.7331368287761039	-0.7331368287761039	0.48039969254419673	1
monotonic_powerlaw	1.0	1.06	0.7531127617273794	-0.7531127617273794	0.47089847428894327	1
monotonic_powerlaw	1.0	1.08	0.7730668037358188	-0.7730668037358188	0.46159527326440175	1
monotonic_powerlaw	1.0	1.1	0.7929925155296615	-0.7929925155296615	0.4524886877828054	1
monotonic_powerlaw	1.0	1.12	0.8128838621622788	-0.8128838621622788	0.4435770049680624	1
monotonic_powerlaw	1.0	1.1400000000000001	0.832735194766999	-0.832735194766999	0.4348582362149938	1
monotonic_powerlaw	1.0	1.1600000000000001	0.8525412327101954	-0.8525412327101954	0.4263301500682128	1
monotonic_powerlaw	1.0	1.1800000000000002	0.8722970461882651	-0.8722970461882651	0.41799030262497905	1
monotonic_powerlaw	1.0	1.2000000000000002	0.8919980393051107	-0.8919980393051107	0.4098360655737704	1
monotonic_powerlaw	1.0	1.2200000000000002	0.9116399336587278	-0.9116399336587278	0.4018646519852113	1
monotonic_powerlaw	1.0	1.2400000000000002	0.931218752458392	-0.931218752458392	0.3940731399747792	1
monotonic_powerlaw	1.0	1.26	0.9507308051876934	-0.9507308051876934	0.38645849435770596	1
monotonic_powerlaw	1.0	1.28	0.9701726728231974	-0.9701726728231974	0.3790175864160097	1
monotonic_powerlaw	1.0	1.3	0.9895411936137478	-0.9895411936137478	0.37174721189591076	1
monotonic_powerlaw	1.0	1.32	1.0088334494213238	-1.0088334494213238	0.36464410735122516	1
monotonic_powerlaw	1.0	1.34	1.028046752620837	-1.028046752620837	0.3577049649449134	1
monotonic_powerlaw	1.0	1.36	1.0471786335532602	-1.0471786335532602	0.35092644581695676	1
monotonic_powerlaw	1.0	1.3800000000000001	1.0662268285239547	-1.0662268285239547	0.3443051921222972	1
monotonic_powerlaw	1.0	1.4000000000000001	1.0851892683359692	-1.0851892683359692	0.3378378378378378	1
monotonic_powerlaw	1.0	1.4200000000000002	1.104064067346355	-1.104064067346355	0.33152101843256854	1
monotonic_powerlaw	1.0	1.4400000000000002	1.1228495130321552	-1.1228495130321552	0.32535137948984905	1
monotonic_powerlaw	1.0	1.4600000000000002	1.1415440560516223	-1.1415440560516223	0.3193255843658193	1
monotonic_powerlaw	1.0	1.4800000000000002	1.1601463007853825	-1.1601463007853825	0.31344032096288854	1
monotonic_powerlaw	1.0	1.5000000000000002	1.1786549963416464	-1.1786549963416464	0.3076923076923076	1
monotonic_powerlaw	1.0	1.52	1.1970690280091416	-1.1970690280091416	0.30207829869502173	1
monotonic_powerlaw	1.0	1.54	1.21538740914119	-1.21538740914119	0.2965950883853363	1
monotonic_powerlaw	1.0	1.56	1.2336092734542423	-1.2336092734542423	0.2912395153774464	1
monotonic_powerlaw	1.0	1.58	1.2517338677241958	-1.2517338677241958	0.2860084658505892	1
monotonic_powerlaw	1.0	1.6	1.2697605448639393	-1.2697605448639393	0.28089887640449435	1
monotonic_powerlaw	1.0	1.62	1.2876887573657687	-1.2876887573657687	0.2759077364529301	1
monotonic_powerlaw	1.0	1.6400000000000001	1.305518051092603	-1.305518051092603	0.2710320901994796	1
monotonic_powerlaw	1.0	1.6600000000000001	1.3232480594022553	-1.3232480594022553	0.2662690382362339	1
monotonic_powerlaw	1.0	1.6800000000000002	1.3408784975894081	-1.3408784975894081	0.26161573880284633	1
monotonic_powerlaw	1.0	1.7000000000000002	1.358409157630355	-1.358409157630355	0.2570694087403599	1
monotonic_powerlaw	1.0	1.7200000000000002	1.3758399032160318	-1.3758399032160318	0.25262732417138234	1
monotonic_powerlaw	1.0	1.7400000000000002	1.393170665059323	-1.393170665059323	0.2482868209355447	1
monotonic_powerlaw	1.0	1.7600000000000002	1.4104014364631239	-1.4104014364631239	0.2440452948067161	1
monotonic_powerlaw	1.0	1.78	1.4275322691361354	-1.4275322691361354	0.23990020151616925	1
monotonic_powerlaw	1.0	1.8	1.4445632692438664	-1.4445632692438664	0.2358490566037736	1
monotonic_powerlaw	1.0	1.82	1.4614945936828259	-1.4614945936828259	0.23188943511733603	1
monotonic_powerlaw	1.0	1.84	1.4783264465663843	-1.4783264465663843	0.22801897117840203	1
monotonic_powerlaw	1.0	1.86	1.4950590759112794	-1.4950590759112794	0.22423535743115974	1
monotonic_powerlaw	1.0	1.8800000000000001	1.5116927705142245	-1.5116927705142245	0.22053634438955536	1
monotonic_powerlaw	1.0	1.9000000000000001	1.5282278570085572	-1.5282278570085572	0.21691973969631234	1
monotonic_powerlaw	1.0	1.9200000000000002	1.5446646970913323	-1.5446646970913323	0.2133834073062478	1
monotonic_powerlaw	1.0	1.9400000000000002	1.561003684911704	-1.561003684911704	0.20992526660508853	1
monotonic_powerlaw	1.0	1.9600000000000002	1.5772452446118999	-1.5772452446118999	0.20654329147389291	1
monotonic_powerlaw	1.0	1.9800000000000002	1.593389828012493	-1.593389828012493	0.20323550930818632	1
monotonic_powerlaw	1.0	2.0	1.6094379124341003	-1.6094379124341003	0.2	1
monotonic_powerlaw	1.0	2.02	1.6253899986480274	-1.6253899986480274	0.19683489489016612	1
monotonic_powerlaw	1.0	2.04	1.6412466089487527	-1.6412466089487527	0.19373837569745814	1
monotonic_powerlaw	1.0	2.06	1.6570082853415171	-1.6570082853415171	0.19070867343046763	1
monotonic_powerlaw	1.0	2.08	1.6726755878386235	-1.6726755878386235	0.1877440672874737	1
monotonic_powerlaw	1.0	2.1	1.6882490928583902	-1.6882490928583902	0.18484288354898334	1
monotonic_powerlaw	1.0	2.12	1.7037293917210194	-1.7037293917210194	0.18200349446709374	1
monotonic_powerlaw	1.0	2.14	1.719117089235943	-1.719117089235943	0.17922431715535164	1
monotonic_powerlaw	1.0	2.16	1.7344128023755023	-1.7344128023755023	0.17650381248234961	1
monotonic_powerlaw	1.0	2.18	1.7496171590300875	-1.7496171590300875	0.17384048397190738	1
monotonic_powerlaw	1.0	2.2	1.7647307968401358	-1.7647307968401358	0.17123287671232876	1
monotonic_powerlaw	1.0	2.22	1.7797543621006229	-1.7797543621006229	0.16867957627690439	1
monotonic_powerlaw	1.0	2.24	1.794688508733935	-1.794688508733935	0.16617920765753785	1
monotonic_powerlaw	1.0	2.2600000000000002	1.8095338973272197	-1.8095338973272197	0.1637304342131115	1
monotonic_powerlaw	1.0	2.2800000000000002	1.8242911942305398	-1.8242911942305398	0.16133195663397004	1
monotonic_powerlaw	1.0	2.3000000000000003	1.8389610707123494	-1.8389610707123494	0.15898251192368837	1
monotonic_powerlaw	1.0	2.3200000000000003	1.8535442021690054	-1.8535442021690054	0.15668087239909748	1
monotonic_powerlaw	1.0	2.3400000000000003	1.868041267385214	-1.868041267385214	0.1544258447093705	1
monotonic_powerlaw	1.0	2.3600000000000003	1.8824529478424776	-1.8824529478424776	0.1522162688748173	1
monotonic_powerlaw	1.0	2.3800000000000003	1.8967799270727768	-1.8967799270727768	0.1500510173458976	1
monotonic_powerlaw	1.0	2.4000000000000004	1.911022890054873	-1.911022890054873	0.14792899408284022	1
monotonic_powerlaw	1.0	2.42	1.9251825226507648	-1.9251825226507648	0.1458491336561461	1
monotonic_powerlaw	1.0	2.44	1.9392595110799733	-1.9392595110799733	0.14381040036815465	1
monotonic_powerlaw	1.0	2.46	1.9532545414294513	-1.9532545414294513	0.14181178739576833	1
monotonic_powerlaw	1.0	2.48	1.96716829919705	-1.96716829919705	0.13985231595435219	1
monotonic_powerlaw	1.0	2.5	1.9810014688665833	-1.9810014688665833	0.13793103448275862	1
monotonic_powerlaw	1.0	2.52	1.994754733512642	-1.994754733512642	0.13604701784936873	1
monotonic_powerlaw	1.0	2.54	2.0084287744334164	-2.0084287744334164	0.13419936657898976	1
monotonic_powerlaw	1.0	2.56	2.0220242708098852	-2.0220242708098852	0.13238720610040247	1
monotonic_powerlaw	1.0	2.58	2.0355418993898176	-2.0355418993898176	0.13060968601431483	1
monotonic_powerlaw	1.0	2.6	2.0489823341951277	-2.0489823341951277	0.12886597938144326	1
monotonic_powerlaw	1.0	2.62	2.062346246251199	-2.062346246251199	0.12715528203041554	1
monotonic_powerlaw	1.0	2.64	2.075634303336882	-2.075634303336882	0.12547681188516363	1
monotonic_powerlaw	1.0	2.66	2.0888471697539317	-2.0888471697539317	0.12382980831145673	1
monotonic_powerlaw	1.0	2.68	2.1019855061147306	-2.1019855061147306	0.12221353148220569	1
monotonic_powerlaw	1.0	2.7	2.115049969147204	-2.115049969147204	0.120627261761158	1
monotonic_powerlaw	1.0	2.72	2.1280412115158986	-2.1280412115158986	0.11907029910459131	1
monotonic_powerlaw	1.0	2.74	2.140959881658253	-2.140959881658253	0.11754196248060556	1
monotonic_powerlaw	1.0	2.7600000000000002	2.153806623635143	-2.153806623635143	0.1160415893056071	1
monotonic_powerlaw	1.0	2.7800000000000002	2.1665820769948367	-2.1665820769948367	0.11456853489757574	1
monotonic_powerlaw	1.0	2.8000000000000003	2.1792868766495523	-2.1792868766495523	0.11312217194570133	1
monotonic_powerlaw	1.0	2.8200000000000003	2.1919216527638374	-2.1919216527638374	0.1117018899959787	1
monotonic_powerlaw	1.0	2.8400000000000003	2.2044870306540605	-2.2044870306540605	0.11030709495234732	1
monotonic_powerlaw	1.0	2.8600000000000003	2.2169836306983197	-2.2169836306983197	0.108937208592967	1
monotonic_powerlaw	1.0	2.8800000000000003	2.2294120682561314	-2.2294120682561314	0.1075916681012222	1
monotonic_powerlaw	1.0	2.9000000000000004	2.2417729535972883	-2.2417729535972883	0.10626992561105206	1
monotonic_powerlaw	1.0	2.92	2.25406689183932	-2.25406689183932	0.1049714477662076	1
monotonic_powerlaw	1.0	2.94	2.2662944828930076	-2.2662944828930076	0.1036957152930441	1
monotonic_powerlaw	1.0	2.96	2.278456321415451	-2.278456321415451	0.10244222258646124	1
monotonic_powerlaw	1.0	2.98	2.2905529967702067	-2.2905529967702067	0.101210477308611	1
monotonic_powerlaw	1.0	3.0	2.302585092994046	-2.302585092994046	0.09999999999999998	1
monotonic_powerlaw	1.0	3.02	2.3145531887698994	-2.3145531887698994	0.09881032370262047	1
monotonic_powerlaw	1.0	3.04	2.326457857405602	-2.326457857405602	0.0976409935947508	1
monotonic_powerlaw	1.0	3.06	2.338299666818039	-2.338299666818039	0.09649156663707593	1
monotonic_powerlaw	1.0	3.08	2.3500791795223583	-2.3500791795223583	0.09536161122978334	1
monotonic_powerlaw	1.0	3.1	2.361796952625892	-2.361796952625892	0.09425070688030159	1
monotonic_powerlaw	1.0	3.12	2.3734535378264865	-2.3734535378264865	0.09315844388135341	1
monotonic_powerlaw	1.0	3.14	2.3850494814149363	-2.3850494814149363	0.09208442299900549	1
monotonic_powerlaw	1.0	3.16	2.396585324281236	-2.396585324281236	0.09102825517040487	1
monotonic_powerlaw	1.0	3.18	2.408061601924392	-2.408061601924392	0.08998956121089954	1
monotonic_powerlaw	1.0	3.2	2.4194788444655453	-2.4194788444655453	0.08896797153024909	1
monotonic_powerlaw	1.0	3.22	2.430837576664158	-2.430837576664158	0.08796312585764046	1
monotonic_powerlaw	1.0	3.24	2.442138317937063	-2.442138317937063	0.0869746729752296	1
monotonic_powerlaw	1.0	3.2600000000000002	2.4533815823801435	-2.4533815823801435	0.08600227045994012	1
monotonic_powerlaw	1.0	3.2800000000000002	2.4645678787924696	-2.4645678787924696	0.08504558443325623	1
monotonic_powerlaw	1.0	3.3000000000000003	2.4756977107026907	-2.4756977107026907	0.08410428931875523	1
monotonic_powerlaw	1.0	3.3200000000000003	2.486771576397513	-2.486771576397513	0.08317806760713334	1
monotonic_powerlaw	1.0	3.3400000000000003	2.497789968952107	-2.497789968952107	0.08226660962848399	1
monotonic_powerlaw	1.0	3.3600000000000003	2.5087533762622805	-2.5087533762622805	0.08136961333159745	1
monotonic_powerlaw	1.0	3.3800000000000003	2.519662281078275	-2.519662281078275	0.08048678407005568	1
monotonic_powerlaw	1.0	3.4000000000000004	2.530517161040053	-2.530517161040053	0.07961783439490443	1
monotonic_powerlaw	1.0	3.4200000000000004	2.541318488713942	-2.541318488713942	0.0787624838536908	1
monotonic_powerlaw	1.0	3.44	2.5520667316305228	-2.5520667316305228	0.07792045879566141	1
monotonic_powerlaw	1.0	3.46	2.5627623523236363	-2.5627623523236363	0.0770914921829227	1
monotonic_powerlaw	1.0	3.48	2.5734058083704148	-2.5734058083704148	0.07627532340737125	1
monotonic_powerlaw	1.0	3.5	2.583997552432231	-2.583997552432231	0.07547169811320754	1
monotonic_powerlaw	1.0	3.52	2.5945380322964726	-2.5945380322964726	0.07468036802485362	1
monotonic_powerlaw	1.0	3.54	2.605027690919051	-2.605027690919051	0.07390109078009992	1
monotonic_powerlaw	1.0	3.56	2.6154669664675687	-2.6154669664675687	0.07313362976831267	1
monotonic_powerlaw	1.0	3.58	2.625856292365058	-2.625856292365058	0.0723777539735387	1
monotonic_powerlaw	1.0	3.6	2.6361960973342264	-2.6361960973342264	0.07163323782234957	1
monotonic_powerlaw	1.0	3.62	2.6464868054421347	-2.6464868054421347	0.07089986103627235	1
monotonic_powerlaw	1.0	3.64	2.656728836145246	-2.656728836145246	0.07017740848865933	1
monotonic_powerlaw	1.0	3.66	2.6669226043347893	-2.6669226043347893	0.06946567006585344	1
monotonic_powerlaw	1.0	3.68	2.677068520382369	-2.677068520382369	0.06876444053251182	1
monotonic_powerlaw	1.0	3.7	2.687166990185786	-2.687166990185786	0.068073519400953	1
monotonic_powerlaw	1.0	3.72	2.697218415215005	-2.697218415215005	0.06739271080439938	1
monotonic_powerlaw	1.0	3.74	2.7072231925582293	-2.7072231925582293	0.06672182337398916	1
monotonic_powerlaw	1.0	3.7600000000000002	2.717181714968043	-2.717181714968043	0.06606067011943767	1
monotonic_powerlaw	1.0	3.7800000000000002	2.727094370907571	-2.727094370907571	0.06540906831323094	1
monotonic_powerlaw	1.0	3.8000000000000003	2.73696154459663	-2.73696154459663	0.06476683937823835	1
monotonic_powerlaw	1.0	3.8200000000000003	2.7467836160578285	-2.7467836160578285	0.06413380877863574	1
monotonic_powerlaw	1.0	3.8400000000000003	2.756560961162584	-2.756560961162584	0.06350980591403312	1
monotonic_powerlaw	1.0	3.8600000000000003	2.7662939516770333	-2.7662939516770333	0.06289466401670481	1
monotonic_powerlaw	1.0	3.8800000000000003	2.775982955307797	-2.775982955307797	0.0622882200518238	1
monotonic_powerlaw	1.0	3.9000000000000004	2.785628335747585	-2.785628335747585	0.06169031462060456	1
monotonic_powerlaw	1.0	3.9200000000000004	2.795230452720606	-2.795230452720606	0.06110079186626258	1
monotonic_powerlaw	1.0	3.94	2.804789662027769	-2.804789662027769	0.06051949938270111	1
monotonic_powerlaw	1.0	3.96	2.81430631559165	-2.81430631559165	0.059946288125839235	1
monotonic_powerlaw	1.0	3.98	2.8237807615012045	-2.8237807615012045	0.05938101232749816	1
monotonic_powerlaw	1.0	4.0	2.833213344056216	-2.833213344056216	0.0588235294117647	1
monotonic_powerlaw	1.0	4.02	2.8426044038114515	-2.8426044038114515	0.058273699913754945	1
monotonic_powerlaw	1.0	4.04	2.851954277620522	-2.851954277620522	0.05773138740070201	1
monotonic_powerlaw	1.0	4.06	2.8612632986794204	-2.8612632986794204	0.05719645839529618	1
monotonic_powerlaw	1.0	4.08	2.8705317965697454	-2.8705317965697454	0.05666878230120591	1
monotonic_powerlaw	1.0	4.1	2.87976009730157	-2.87976009730157	0.056148231330713096	1
monotonic_powerlaw	1.0	4.12	2.8889485233559764	-2.8889485233559764	0.055634680434395595	1
monotonic_powerlaw	1.0	4.14	2.8980973937272214	-2.8980973937272214	0.05512800723279456	1
monotonic_powerlaw	1.0	4.16	2.9072070239645424	-2.9072070239645424	0.054628091950004364	1
monotonic_powerlaw	1.0	4.18	2.9162777262135835	-2.9162777262135835	0.054134817349126264	1
monotonic_powerlaw	1.0	4.199999999999999	2.9253098092574445	-2.9253098092574445	0.053648068669527926	1
monotonic_powerlaw	1.0	4.22	2.9343035785573424	-2.9343035785573424	0.05316773356585357	1
monotonic_powerlaw	1.0	4.239999999999999	2.943259336292874	-2.943259336292874	0.05269370204873116	1
monotonic_powerlaw	1.0	4.26	2.9521773814018917	-2.9521773814018917	0.05222586642712404	1
monotonic_powerlaw	1.0	4.279999999999999	2.9610580096199697	-2.9610580096199697	0.05176412125227764	1
monotonic_powerlaw	1.0	4.3	2.9699015135194693	-2.9699015135194693	0.05130836326321191	1
monotonic_powerlaw	1.0	4.319999999999999	2.9787081825481954	-2.9787081825481954	0.0508584913337131	1
monotonic_powerlaw	1.0	4.34	2.9874783030676455	-2.9874783030676455	0.050414406420778796	1
monotonic_powerlaw	1.0	4.359999999999999	2.9962121583908417	-2.9962121583908417	0.049976011514473055	1
monotonic_powerlaw	1.0	4.38	3.0049100288197574	-3.0049100288197574	0.049543211589148047	1
monotonic_powerlaw	1.0	4.3999999999999995	3.013572191682322	-3.013572191682322	0.049115913555992145	1
monotonic_powerlaw	1.0	4.42	3.022198921369017	-3.022198921369017	0.04869402621686372	1
monotonic_powerlaw	1.0	4.4399999999999995	3.030790489369054	-3.030790489369054	0.048277460219372785	1
monotonic_powerlaw	1.0	4.46	3.039347164306138	-3.039347164306138	0.04786612801317277	1
monotonic_powerlaw	1.0	4.4799999999999995	3.0478692119738184	-3.0478692119738184	0.04745994380742654	1
monotonic_powerlaw	1.0	4.5	3.056356895370426	-3.056356895370426	0.047058823529411764	1
monotonic_powerlaw	1.0	4.52	3.064810474733594	-3.064810474733594	0.04666268478423175	1
monotonic_powerlaw	1.0	4.54	3.0732302075743747	-3.0732302075743747	0.046271446815599034	1
monotonic_powerlaw	1.0	4.56	3.08161634871094	-3.08161634871094	0.04588503046766024	1
monotonic_powerlaw	1.0	4.58	3.0899691503018785	-3.0899691503018785	0.0455033581478313	1
monotonic_powerlaw	1.0	4.6	3.098288861879083	-3.098288861879083	0.04512635379061372	1
monotonic_powerlaw	1.0	4.62	3.1065757303802397	-3.1065757303802397	0.04475394282236265	1
monotonic_powerlaw	1.0	4.64	3.11483000018091	-3.11483000018091	0.044386052126979623	1
monotonic_powerlaw	1.0	4.66	3.1230519131262184	-3.1230519131262184	0.044022610012502426	1
monotonic_powerlaw	1.0	4.68	3.131241708562141	-3.131241708562141	0.043663546178566444	1
monotonic_powerlaw	1.0	4.7	3.1393996233664043	-3.1393996233664043	0.04330879168471198	1
monotonic_powerlaw	1.0	4.72	3.147525891978987	-3.147525891978987	0.04295827891951338	1
monotonic_powerlaw	1.0	4.739999999999999	3.1556207464322457	-3.1556207464322457	0.042611941570505726	1
monotonic_powerlaw	1.0	4.76	3.1636844163806437	-3.1636844163806437	0.04226971459488706	1
monotonic_powerlaw	1.0	4.779999999999999	3.1717171291301085	-3.1717171291301085	0.04193153419097298	1
monotonic_powerlaw	1.0	4.8	3.1797191096670065	-3.1797191096670065	0.04159733777038271	1
monotonic_powerlaw	1.0	4.819999999999999	3.1876905806867475	-3.1876905806867475	0.04126706393093545	1
monotonic_powerlaw	1.0	4.84	3.195631762622014	-3.195631762622014	0.04094065243023713	1
monotonic_powerlaw	1.0	4.859999999999999	3.203542873670628	-3.203542873670628	0.04061804415993762	1
monotonic_powerlaw	1.0	4.88	3.2114241298230515	-3.2114241298230515	0.04029918112063963	1
monotonic_powerlaw	1.0	4.8999999999999995	3.2192757448895275	-3.2192757448895275	0.039984006397441034	1
monotonic_powerlaw	1.0	4.92	3.227097930526868	-3.227097930526868	0.03967246413609242	1
monotonic_powerlaw	1.0	4.9399999999999995	3.234890896264884	-3.234890896264884	0.03936449951975311	1
monotonic_powerlaw	1.0	4.96	3.242654849532473	-3.242654849532473	0.039060058746328355	1
monotonic_powerlaw	1.0	4.9799999999999995	3.250389995683357	-3.250389995683357	0.038759089006372	1
monotonic_powerlaw	1.0	5.0	3.258096538021482	-3.258096538021482	0.03846153846153846	1
monotonic_powerlaw	2.0	0.0	0.0	-0.0	1.0	1
monotonic_powerlaw	2.0	1e-12	1e-24	-5e-25	1.0	1
monotonic_powerlaw	2.0	1e-09	1e-18	-5e-19	1.0	1
monotonic_powerlaw	2.0	1e-06	9.999999999995e-13	-4.9999999999975e-13	0.9999999999995	1
monotonic_powerlaw	2.0	0.0001	9.999999950000001e-09	-4.9999999750000005e-09	0.999999995	1
monotonic_powerlaw	2.0	0.01	9.999500033330834e-05	-4.999750016665417e-05	0.9999500037496876	1
monotonic_powerlaw	2.0	0.05	0.0024968801985871996	-0.0012484400992935998	0.9987523388778446	1
monotonic_powerlaw	2.0	0.1	0.009950330853168085	-0.0049751654265840425	0.9950371902099892	1
monotonic_powerlaw	2.0	0.12000000000000001	0.014297304700824428	-0.007148652350412214	0.9928768384869221	1
monotonic_powerlaw	2.0	0.14	0.019410393519823328	-0.009705196759911664	0.9903417466743302	1
monotonic_powerlaw	2.0	0.16	0.025277807184268544	-0.012638903592134272	0.9874406319167054	1
monotonic_powerlaw	2.0	0.18	0.031886188862321745	-0.015943094431160872	0.9841833239736953	1
monotonic_powerlaw	2.0	0.2	0.0392207131532813	-0.01961035657664065	0.9805806756909201	1
monotonic_powerlaw	2.0	0.22	0.04726519246711422	-0.02363259623355711	0.97664446670509	1
monotonic_powerlaw	2.0	0.24000000000000002	0.056002190115284796	-0.028001095057642398	0.9723873019805175	1
monotonic_powerlaw	2.0	0.26	0.06541313854823202	-0.03270656927411601	0.967822506788272	1
monotonic_powerlaw	2.0	0.28	0.07547846117590555	-0.037739230587952775	0.9629640197141817	1
monotonic_powerlaw	2.0	0.30000000000000004	0.08617769624105236	-0.04308884812052618	0.9578262852211514	1
monotonic_powerlaw	2.0	0.32	0.09748962127725708	-0.04874481063862854	0.9524241471993242	1
monotonic_powerlaw	2.0	0.33999999999999997	0.10939237677119681	-0.05469618838559841	0.9467727448197127	1
monotonic_powerlaw	2.0	0.36	0.12186358775684057	-0.060931793878420286	0.9408874118687268	1
monotonic_powerlaw	2.0	0.38	0.13488048219381815	-0.06744024109690908	0.934783580588349	1
monotonic_powerlaw	2.0	0.4	0.1484200051182733	-0.07421000255913665	0.9284766908852593	1
monotonic_powerlaw	2.0	0.42000000000000004	0.16245892769770293	-0.08122946384885146	0.9219821056073614	1
monotonic_powerlaw	2.0	0.44000000000000006	0.1769739504673594	-0.0884869752336797	0.9153150324227656	1
monotonic_powerlaw	2.0	0.45999999999999996	0.19194180017094514	-0.09597090008547257	0.9084904526785746	1
monotonic_powerlaw	2.0	0.48	0.20733931976924247	-0.10366965988462123	0.9015230574682735	1
monotonic_powerlaw	2.0	0.5	0.22314355131420976	-0.11157177565710488	0.8944271909999159	1
monotonic_powerlaw	2.0	0.52	0.23933181151073424	-0.11966590575536712	0.8872168012345951	1
monotonic_powerlaw	2.0	0.54	0.25588175990198314	-0.12794087995099157	0.8799053976571924	1
monotonic_powerlaw	2.0	0.56	0.2727714597160268	-0.1363857298580134	0.87250601594972	1
monotonic_powerlaw	2.0	0.58	0.2899794315004644	-0.1449897157502322	0.8650311892618034	1
monotonic_powerlaw	2.0	0.6	0.3074846997479606	-0.1537423498739803	0.8574929257125442	1
monotonic_powerlaw	2.0	0.62	0.32526683277905216	-0.16263341638952608	0.8499026917123795	1
